company,open,High,Low,close,change,Trades,Volume,Date
OANDO [MRF],5.2,5.20,5.15,5.17,-0.03,90,"1,665,212",2021-09-30
OANDO [MRF],5.17,5.01,5.01,5.01,-0.16,79,"897,402",2021-10-04
OANDO [MRF],5.2,5.20,5.19,5.19,-0.01,100,"2,765,558",2021-10-06
OANDO [MRF],5.19,5.20,5.19,5.2,0.01,70,"1,890,136",2021-10-08
OANDO [MRF],5.2,5.20,5.20,5.2,0.0,60,"1,666,455",2021-10-11
OANDO [MRF],5.2,5.21,5.01,5.02,-0.18,125,"9,949,964",2021-10-12
OANDO [MRF],5.02,5.15,5.15,5.15,0.13,60,"1,026,108",2021-10-13
OANDO [MRF],5.15,5.12,4.95,4.99,-0.16,125,"4,114,460",2021-10-14
OANDO [MRF],5.18,5.10,4.75,5.1,-0.08,101,"2,373,693",2021-10-18
OANDO [MRF],5.1,5.00,5.00,5.0,-0.1,113,"1,591,495",2021-10-20
OANDO [MRF],5.0,4.91,4.91,4.91,-0.09,110,"1,485,944",2021-10-21
OANDO [MRF],4.91,5.09,4.86,5.0,0.09,109,"3,005,156",2021-10-22
OANDO [MRF],5.0,5.05,5.05,5.05,0.05,75,"1,008,513",2021-10-25
OANDO [MRF],5.05,5.25,4.95,4.95,-0.1,97,"2,533,423",2021-10-26
OANDO [MRF],4.95,5.20,5.00,5.05,0.1,95,"2,901,451",2021-10-27
OANDO [MRF],5.05,5.10,5.05,5.1,0.05,71,"1,620,354",2021-10-28
OANDO [MRF],5.1,5.05,5.00,5.05,-0.05,63,"851,497",2021-10-29
OANDO [MRF],5.05,5.05,4.65,4.65,-0.4,144,"5,574,097",2021-11-01
OANDO [MRF],4.65,4.99,4.84,4.84,0.19,108,"1,823,003",2021-11-02
OANDO [MRF],4.84,4.99,4.95,4.98,0.14,74,"1,850,574",2021-11-03
OANDO [MRF],4.98,4.90,4.75,4.81,-0.17,61,"1,581,710",2021-11-04
OANDO [MRF],4.81,4.81,4.81,4.81,0.0,50,"717,073",2021-11-05
OANDO [MRF],4.81,4.95,4.85,4.85,0.04,82,"2,084,158",2021-11-08
OANDO [MRF],4.85,4.85,4.85,4.85,0.0,42,"543,419",2021-11-09
OANDO [MRF],4.85,4.85,4.85,4.85,0.0,50,"627,707",2021-11-10
OANDO [MRF],4.85,5.00,4.85,4.85,0.0,66,"1,995,477",2021-11-11
OANDO [MRF],4.85,--,--,4.85,,50,"395,576",2021-11-12
OANDO [MRF],4.85,4.87,4.87,4.87,0.02,41,"435,466",2021-11-15
OANDO [MRF],4.87,4.87,4.87,4.87,0,56,"1,158,455",2021-11-16
OKOMUOIL,110.0,115.00,112.80,112.8,2.8,13,"535,743",2021-09-30
OKOMUOIL,112.8,--,--,112.8,,31,"133,126",2021-10-04
OKOMUOIL,112.8,--,--,112.8,,38,"61,917",2021-10-06
OKOMUOIL,115.5,--,--,115.5,,14,"123,958",2021-10-08
OKOMUOIL,115.5,--,--,115.5,,26,"43,786",2021-10-11
OKOMUOIL,115.5,--,--,115.5,,15,"8,467",2021-10-12
OKOMUOIL,115.5,125.00,125.00,125.0,9.5,24,"127,861",2021-10-13
OKOMUOIL,125.0,--,--,125.0,,29,"57,772",2021-10-14
OKOMUOIL,125.0,125.40,125.40,125.4,0.4,36,"249,032",2021-10-18
OKOMUOIL,125.4,--,--,125.4,,59,"141,998",2021-10-20
OKOMUOIL,125.4,--,--,125.4,,48,"131,141",2021-10-21
OKOMUOIL,125.4,--,--,125.4,,18,"66,113",2021-10-22
OKOMUOIL,125.4,--,--,125.4,,44,"83,615",2021-10-25
OKOMUOIL,125.4,--,--,125.4,,29,"152,290",2021-10-26
OKOMUOIL,125.4,--,--,125.4,,21,"128,550",2021-10-27
OKOMUOIL,125.4,--,--,125.4,,15,"13,724",2021-10-28
OKOMUOIL,125.4,135.00,135.00,135.0,9.6,27,"161,114",2021-10-29
OKOMUOIL,135.0,--,--,135.0,,57,"32,783",2021-11-01
OKOMUOIL,135.0,--,--,135.0,,48,"346,104",2021-11-02
OKOMUOIL,135.0,--,--,135.0,,43,"149,316",2021-11-03
OKOMUOIL,135.0,142.00,142.00,142.0,7.0,54,"527,423",2021-11-04
OKOMUOIL,142.0,--,--,142.0,,44,"71,135",2021-11-05
OKOMUOIL,142.0,--,--,142.0,,34,"62,869",2021-11-08
OKOMUOIL,142.0,--,--,142.0,,33,"33,568",2021-11-09
OKOMUOIL,142.0,--,--,142.0,,42,"271,278",2021-11-10
OKOMUOIL,142.0,--,--,142.0,,33,"837,509",2021-11-11
OKOMUOIL,142.0,--,--,142.0,,25,"20,022",2021-11-12
OKOMUOIL,142.0,--,--,142.0,,20,"55,082",2021-11-15
OKOMUOIL,142,--,--,142.00,,24,"19,163",2021-11-16
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-09-30
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-10-04
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-10-06
OMATEK [RST],0.2,--,--,0.2,,2,"22,000",2021-10-08
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-10-11
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-10-12
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-10-13
OMATEK [RST],0.2,--,--,0.2,,1,"1,000",2021-10-14
OMATEK [RST],0.2,--,--,0.2,,1,"25,000",2021-10-18
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-10-20
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-10-21
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-10-22
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-10-25
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-10-26
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-10-27
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-10-28
OMATEK [RST],0.2,--,--,0.2,,1,"2,500",2021-10-29
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-11-01
OMATEK [RST],0.2,--,--,0.2,,1,"5,000",2021-11-02
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-11-03
OMATEK [RST],0.2,--,--,0.2,,1,"9,000",2021-11-04
OMATEK [RST],0.2,--,--,0.2,,1,"11,500",2021-11-05
OMATEK [RST],0.2,--,--,0.2,,1,100,2021-11-08
OMATEK [RST],0.2,--,--,0.2,,1,"10,000",2021-11-09
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-11-10
OMATEK [RST],0.2,--,--,0.2,,1,"21,000",2021-11-11
OMATEK [RST],0.2,--,--,0.2,,0,--,2021-11-12
OMATEK [RST],0.2,0.20,0.20,0.2,0.0,1,"100,000",2021-11-15
OMATEK [RST],0.2,--,--,0.20,,0,--,2021-11-16
PHARMDEKO,2.14,2.35,2.35,2.35,0.21,13,"463,794",2021-09-30
PHARMDEKO,2.35,2.58,2.58,2.58,0.23,5,"203,555",2021-10-04
PHARMDEKO,2.83,2.85,2.66,2.66,-0.17,37,"1,243,544",2021-10-06
PHARMDEKO,2.6,--,--,2.6,,7,"54,253",2021-10-08
PHARMDEKO,2.6,--,--,2.6,,8,"105,605",2021-10-11
PHARMDEKO,2.6,--,--,2.6,,13,"260,025",2021-10-12
PHARMDEKO,2.6,--,--,2.6,,14,"212,433",2021-10-13
PHARMDEKO,2.6,--,--,2.6,,5,"10,846",2021-10-14
PHARMDEKO,2.6,--,--,2.6,,5,"124,000",2021-10-18
PHARMDEKO,2.6,--,--,2.6,,9,"136,070",2021-10-20
PHARMDEKO,2.6,--,--,2.6,,2,"7,250",2021-10-21
PHARMDEKO,2.6,--,--,2.6,,1,"1,000",2021-10-22
PHARMDEKO,2.6,--,--,2.6,,2,"9,884",2021-10-25
PHARMDEKO,2.6,--,--,2.6,,0,--,2021-10-26
PHARMDEKO,2.6,--,--,2.6,,3,"22,750",2021-10-27
PHARMDEKO,2.6,--,--,2.6,,4,"18,140",2021-10-28
PHARMDEKO,2.6,--,--,2.6,,1,"6,000",2021-10-29
PHARMDEKO,2.6,--,--,2.6,,1,860,2021-11-01
PHARMDEKO,2.6,--,--,2.6,,0,--,2021-11-02
PHARMDEKO,2.6,--,--,2.6,,0,--,2021-11-03
PHARMDEKO,2.6,2.34,2.34,2.34,-0.26,9,"1,127,440",2021-11-04
PHARMDEKO,2.34,--,--,2.34,,3,"20,335",2021-11-05
PHARMDEKO,2.34,--,--,2.34,,4,"35,015",2021-11-08
PHARMDEKO,2.34,--,--,2.34,,0,--,2021-11-09
PHARMDEKO,2.34,2.11,2.11,2.11,-0.23,3,"897,448",2021-11-10
PHARMDEKO,2.11,--,--,2.11,,8,"37,448",2021-11-11
PHARMDEKO,2.11,--,--,2.11,,12,"160,507",2021-11-12
PHARMDEKO,2.11,--,--,2.11,,5,"7,541",2021-11-15
PHARMDEKO,2.11,--,--,2.11,,4,"78,903",2021-11-16
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-09-30
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-04
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-06
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-08
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-11
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-12
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-13
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-14
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-18
PREMPAINTS,10.0,--,--,10.0,,2,700,2021-10-20
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-21
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-22
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-25
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-26
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-27
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-28
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-10-29
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-11-01
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-11-02
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-11-03
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-11-04
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-11-05
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-11-08
PREMPAINTS,10.0,--,--,10.0,,4,"9,000",2021-11-09
PREMPAINTS,10.0,--,--,10.0,,1,"4,600",2021-11-10
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-11-11
PREMPAINTS,10.0,--,--,10.0,,1,2,2021-11-12
PREMPAINTS,10.0,--,--,10.0,,0,--,2021-11-15
PREMPAINTS,10,--,--,10.00,,0,--,2021-11-16
PRESCO,77.0,80.25,80.25,80.25,3.25,31,"322,551",2021-09-30
PRESCO,80.25,--,--,80.25,,28,"128,868",2021-10-04
PRESCO,80.25,--,--,80.25,,58,"385,920",2021-10-06
PRESCO,85.0,--,--,85.0,,31,"169,185",2021-10-08
PRESCO,85.0,--,--,85.0,,48,"204,988",2021-10-11
PRESCO,85.0,--,--,85.0,,70,"433,104",2021-10-12
PRESCO,85.0,--,--,85.0,,39,"124,344",2021-10-13
PRESCO,85.0,--,--,85.0,,44,"279,193",2021-10-14
PRESCO,89.0,--,--,89.0,,61,"527,389",2021-10-18
PRESCO,89.0,--,--,89.0,,35,"146,403",2021-10-20
PRESCO,89.0,89.00,89.00,89.0,0.0,27,"426,967",2021-10-21
PRESCO,89.0,--,--,89.0,,33,"90,261",2021-10-22
PRESCO,89.0,--,--,89.0,,18,"21,508",2021-10-25
PRESCO,89.0,--,--,89.0,,57,"488,756",2021-10-26
PRESCO,89.0,--,--,89.0,,24,"124,667",2021-10-27
PRESCO,89.0,--,--,89.0,,40,"352,313",2021-10-28
PRESCO,89.0,--,--,89.0,,58,"305,523",2021-10-29
PRESCO,89.0,--,--,89.0,,69,"221,108",2021-11-01
PRESCO,89.0,--,--,89.0,,52,"254,955",2021-11-02
PRESCO,89.0,--,--,89.0,,44,"485,361",2021-11-03
PRESCO,89.0,--,--,89.0,,35,"311,155",2021-11-04
PRESCO,89.0,--,--,89.0,,63,"352,529",2021-11-05
PRESCO,89.0,--,--,89.0,,56,"431,280",2021-11-08
PRESCO,89.0,--,--,89.0,,56,"353,641",2021-11-09
PRESCO,89.0,--,--,89.0,,32,"148,318",2021-11-10
PRESCO,89.0,89.00,89.00,89.0,0.0,54,"762,880",2021-11-11
PRESCO,89.0,--,--,89.0,,47,"312,167",2021-11-12
PRESCO,88.0,88.90,88.90,88.9,0.9,19,"211,011",2021-11-15
PRESCO,88.9,--,--,88.90,,37,"314,692",2021-11-16
PRESTIGE [BLS],0.47,--,--,0.47,,1,"10,999",2021-09-30
PRESTIGE [BLS],0.47,--,--,0.47,,8,"520,500",2021-10-04
PRESTIGE [BLS],0.47,--,--,0.47,,7,"76,453",2021-10-06
PRESTIGE [BLS],0.47,0.46,0.43,0.46,-0.01,9,"2,308,062",2021-10-08
PRESTIGE [BLS],0.46,--,--,0.46,,2,"111,749",2021-10-11
PRESTIGE [BLS],0.46,--,--,0.46,,3,"35,183",2021-10-12
PRESTIGE [BLS],0.46,--,--,0.46,,4,"127,249",2021-10-13
PRESTIGE [BLS],0.46,--,--,0.46,,1,"5,000",2021-10-14
PRESTIGE [BLS],0.47,--,--,0.47,,0,--,2021-10-18
PRESTIGE [BLS],0.47,0.43,0.43,0.43,-0.04,14,"1,188,155",2021-10-20
PRESTIGE [BLS],0.43,0.47,0.45,0.45,0.02,13,"822,100",2021-10-21
PRESTIGE [BLS],0.45,0.47,0.47,0.47,0.02,7,"139,916",2021-10-22
PRESTIGE [BLS],0.47,0.43,0.43,0.43,-0.04,12,"946,304",2021-10-25
PRESTIGE [BLS],0.43,0.46,0.44,0.46,0.03,9,"542,451",2021-10-26
PRESTIGE [BLS],0.46,0.46,0.43,0.46,0.0,11,"668,727",2021-10-27
PRESTIGE [BLS],0.46,--,--,0.46,,3,"37,521",2021-10-28
PRESTIGE [BLS],0.46,0.47,0.47,0.47,0.01,6,"208,044",2021-10-29
PRESTIGE [BLS],0.47,0.47,0.43,0.47,0.0,5,"615,426",2021-11-01
PRESTIGE [BLS],0.47,--,--,0.47,,6,813,2021-11-02
PRESTIGE [BLS],0.47,--,--,0.47,,3,"115,000",2021-11-03
PRESTIGE [BLS],0.47,--,--,0.47,,5,"136,512",2021-11-04
PRESTIGE [BLS],0.47,--,--,0.47,,4,"41,444",2021-11-05
PRESTIGE [BLS],0.47,--,--,0.47,,0,--,2021-11-08
PRESTIGE [BLS],0.47,--,--,0.47,,1,"29,000",2021-11-09
PRESTIGE [BLS],0.47,--,--,0.47,,4,"8,100",2021-11-10
PRESTIGE [BLS],0.47,--,--,0.47,,3,"112,046",2021-11-11
PRESTIGE [BLS],0.47,0.43,0.43,0.43,-0.04,5,"928,831",2021-11-12
PRESTIGE [BLS],0.43,0.45,0.45,0.45,0.02,6,"309,230",2021-11-15
PRESTIGE [BLS],0.45,0.47,0.47,0.47,0.02,7,"110,456",2021-11-16
PZ,6.45,6.45,6.15,6.45,0.55,120,"4,641,479",2021-10-25
PZ,6.45,6.55,6.50,6.5,0.05,119,"2,266,101",2021-10-26
PZ,6.5,6.40,6.00,6.4,-0.1,97,"4,006,503",2021-10-27
PZ,6.4,6.40,6.20,6.4,0.0,55,"939,545",2021-10-28
PZ,6.4,--,--,6.4,,35,"407,451",2021-10-29
PZ,6.4,6.35,6.10,6.35,-0.05,54,"1,376,481",2021-11-01
PZ,6.35,--,--,6.35,,46,"379,027",2021-11-02
PZ,6.35,--,--,6.35,,27,"242,752",2021-11-03
PZ,6.35,6.00,6.00,6.0,-0.35,33,"545,077",2021-11-04
PZ,6.0,--,--,6.0,,10,"49,552",2021-11-05
PZ,6.0,--,--,6.0,,30,"304,168",2021-11-08
PZ,6.0,--,--,6.0,,19,"261,015",2021-11-09
PZ,6.0,6.00,6.00,6.0,0.0,27,"465,111",2021-11-10
PZ,6.0,6.10,6.10,6.1,0.1,28,"562,185",2021-11-11
PZ,6.1,--,--,6.1,,27,"178,678",2021-11-12
PZ,6.1,6.10,6.10,6.1,0.0,18,"182,906",2021-11-15
PZ,6.1,6.05,6.05,6.05,-0.05,22,"441,291",2021-11-16
PZ [MRF],5.75,--,--,5.75,,33,"176,053",2021-09-30
PZ [MRF],5.75,--,--,5.75,,39,"131,600",2021-10-04
PZ [MRF],5.45,5.45,5.40,5.4,-0.05,40,"1,213,594",2021-10-06
PZ [MRF],5.4,--,--,5.4,,20,"190,046",2021-10-08
PZ [MRF],5.4,--,--,5.4,,34,"247,123",2021-10-11
PZ [MRF],5.4,5.40,5.30,5.4,0.0,46,"1,758,524",2021-10-12
PZ [MRF],5.4,--,--,5.4,,17,"81,743",2021-10-13
PZ [MRF],5.4,--,--,5.4,,21,"249,519",2021-10-14
PZ [MRF],5.4,5.40,5.40,5.4,0.0,29,"488,070",2021-10-18
PZ [MRF],5.4,--,--,5.4,,27,"624,415",2021-10-20
PZ [MRF],5.4,--,--,5.4,,13,"19,141",2021-10-21
PZ [MRF],5.9,5.90,5.90,5.9,0.5,63,"1,963,256",2021-10-22
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-09-30
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-04
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-06
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-08
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-11
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-12
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-13
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-14
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-18
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-20
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-21
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-22
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-25
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-26
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-27
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-28
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-10-29
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-11-01
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-11-02
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-11-03
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-11-04
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-11-05
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-11-08
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-11-09
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-11-10
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-11-11
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-11-12
RAKUNITY [MRF],0.3,--,--,0.3,,0,--,2021-11-15
RAKUNITY [MRF],0.3,--,--,0.30,,0,--,2021-11-16
REDSTAREX,3.0,--,--,3.0,,14,"391,700",2021-09-30
REDSTAREX,3.0,3.10,3.10,3.1,0.1,9,"313,062",2021-10-04
REDSTAREX,3.1,--,--,3.1,,8,"59,665",2021-10-06
REDSTAREX,3.1,3.25,3.25,3.25,0.15,4,"101,750",2021-10-08
REDSTAREX,3.25,--,--,3.25,,8,"104,713",2021-10-11
REDSTAREX,3.25,--,--,3.25,,6,"22,745",2021-10-12
REDSTAREX,3.25,--,--,3.25,,8,"62,533",2021-10-13
REDSTAREX,3.25,--,--,3.25,,4,"10,800",2021-10-14
REDSTAREX,3.25,3.17,3.17,3.17,-0.08,10,"156,377",2021-10-18
REDSTAREX,3.17,--,--,3.17,,6,"3,551",2021-10-20
REDSTAREX,3.17,3.35,3.35,3.35,0.18,16,"468,687",2021-10-21
REDSTAREX,3.35,--,--,3.35,,7,"36,081",2021-10-22
REDSTAREX,3.35,3.31,3.31,3.31,-0.04,11,"347,130",2021-10-25
REDSTAREX,3.31,3.29,3.20,3.2,-0.11,25,"756,609",2021-10-26
REDSTAREX,3.2,3.40,3.40,3.4,0.2,8,"215,687",2021-10-27
REDSTAREX,3.4,--,--,3.4,,3,"3,157",2021-10-28
REDSTAREX,3.4,--,--,3.4,,3,"80,550",2021-10-29
REDSTAREX,3.4,--,--,3.4,,8,"73,760",2021-11-01
REDSTAREX,3.4,--,--,3.4,,6,"6,660",2021-11-02
REDSTAREX,3.4,--,--,3.4,,4,"23,697",2021-11-03
REDSTAREX,3.4,3.15,3.12,3.12,-0.28,10,"278,106",2021-11-04
REDSTAREX,3.12,--,--,3.12,,4,"16,147",2021-11-05
REDSTAREX,3.12,3.43,3.40,3.43,0.31,37,"1,573,047",2021-11-08
REDSTAREX,3.43,3.65,3.65,3.65,0.22,20,"181,408",2021-11-09
REDSTAREX,3.65,3.29,3.29,3.29,-0.36,5,"511,405",2021-11-10
REDSTAREX,3.29,--,--,3.29,,6,"20,532",2021-11-11
REDSTAREX,3.29,3.50,3.50,3.5,0.21,12,"321,471",2021-11-12
REDSTAREX,3.5,--,--,3.5,,14,"2,790",2021-11-15
REDSTAREX,3.5,--,--,3.50,,17,"76,486",2021-11-16
REGALINS,0.41,0.44,0.44,0.44,0.03,10,"1,081,281",2021-09-30
REGALINS,0.44,0.45,0.41,0.45,0.01,9,"781,029",2021-10-04
REGALINS,0.41,0.41,0.39,0.39,-0.02,13,"1,099,500",2021-10-06
REGALINS,0.38,0.40,0.36,0.4,0.02,22,"3,157,615",2021-10-08
REGALINS,0.4,0.40,0.38,0.39,-0.01,11,"1,751,500",2021-10-11
REGALINS,0.39,0.40,0.40,0.4,0.01,5,"1,020,200",2021-10-12
REGALINS,0.4,0.38,0.38,0.38,-0.02,15,"2,672,950",2021-10-13
REGALINS,0.38,--,--,0.38,,8,"239,447",2021-10-14
REGALINS,0.4,0.40,0.38,0.4,0.0,15,"1,260,441",2021-10-18
REGALINS,0.4,0.40,0.40,0.4,0.0,9,"1,012,350",2021-10-20
REGALINS,0.4,0.41,0.41,0.41,0.01,3,"502,000",2021-10-21
REGALINS,0.41,--,--,0.41,,5,"60,872",2021-10-22
REGALINS,0.41,0.38,0.38,0.38,-0.03,5,"327,500",2021-10-25
REGALINS,0.38,0.41,0.41,0.41,0.03,5,"296,586",2021-10-26
REGALINS,0.41,0.41,0.38,0.41,0.0,13,"2,409,237",2021-10-27
REGALINS,0.41,--,--,0.41,,2,"10,439",2021-10-28
REGALINS,0.41,0.37,0.37,0.37,-0.04,3,"427,610",2021-10-29
REGALINS,0.37,0.40,0.38,0.4,0.03,9,"502,600",2021-11-01
REGALINS,0.4,0.40,0.38,0.4,0.0,10,"750,020",2021-11-02
REGALINS,0.4,0.41,0.41,0.41,0.01,4,"279,000",2021-11-03
REGALINS,0.41,--,--,0.41,,4,"7,795",2021-11-04
REGALINS,0.41,0.44,0.37,0.44,0.03,12,"1,315,533",2021-11-05
REGALINS,0.44,0.44,0.40,0.44,0.0,11,"1,693,550",2021-11-08
REGALINS,0.44,0.41,0.40,0.41,-0.03,14,"2,886,500",2021-11-09
REGALINS,0.41,--,--,0.41,,3,"55,500",2021-11-10
REGALINS,0.41,0.39,0.38,0.38,-0.03,3,"844,500",2021-11-11
REGALINS,0.38,0.40,0.38,0.4,0.02,6,"1,309,000",2021-11-12
REGALINS,0.4,0.38,0.38,0.38,-0.02,7,"164,000",2021-11-15
REGALINS,0.38,0.40,0.40,0.40,0.02,5,"465,500",2021-11-16
RESORTSAL [MRF],0.2,--,--,0.2,,0,--,2021-09-30
RESORTSAL [MRF],0.2,--,--,0.2,,0,--,2021-10-04
RESORTSAL [MRF],0.2,--,--,0.2,,0,--,2021-10-06
RESORTSAL [MRF],0.2,--,--,0.2,,0,--,2021-10-08
RESORTSAL [MRF],0.2,--,--,0.2,,0,--,2021-10-11
RESORTSAL [MRF],0.2,--,--,0.2,,0,--,2021-10-12
RESORTSAL [MRF],0.2,--,--,0.2,,0,--,2021-10-13
RESORTSAL [MRF],0.2,--,--,0.2,,0,--,2021-10-14
RESORTSAL [MRF],0.2,--,--,0.2,,0,--,2021-10-18
